3741;User:AWeenieMan/furme/DFUI/Historic images;2;106;329
3741;User:AWeenieMan/furme/DFUI/Historic images/Usage1;2;106;328
3741;Survivor 10: The Caribbean;0;106;307
3741;Wikipedia:Huggle/Users;4;106;227
3741;User:The SRS;2;106;215
3741;Talk:List of people who have disappeared;1;106;170
3741;User talk:Qwerty1001;3;106;170
3741;Metropolitan mountaineering society;0;106;111
3741;Wikipedia:Templates for deletion/Log/2008 April 26;4;106;106
3741;Free (Desperate Housewives);0;106;106
3741;Boston Borough Council elections, 2007;0;106;106
3741;Wikipedia:Articles for creation/2008-05-07;4;106;106
3741;Wikipedia:Deletion review/Log/2008 May 11;4;106;106
3741;Wikipedia:Articles for deletion/Julie-Su;4;106;106
3741;User:StatusBot/Status/Fabrictramp/LastEdit;2;106;106
3741;Wikipedia:Requests for adminship/Mastrchf91;4;106;106
3741;Wikipedia:WikiProject Missing encyclopedic articles/Places/afghanistan;4;106;106
3741;Wikipedia:Articles for deletion/Log/2008 May 21;4;106;106
3810;Talk:New antisemitism;1;105;7003
3810;Lysergic acid diethylamide;0;105;4733
3810;User talk:Andreasegde;3;105;4526
3810;Emoticon;0;105;4277
3810;Eric Clapton;0;105;3932
3810;Joke;0;105;3737
3810;A.C. Milan;0;105;3676
3810;Special Air Service;0;105;3336
3810;Mary Shelley;0;105;3328
3810;Kennedy assassination conspiracy theories;0;105;3226
3810;Herpes simplex;0;105;2680
3810;Henry David Thoreau;0;105;2600
3810;First Crusade;0;105;2580
3810;User talk:Scarian;3;105;2433
3810;List of characters from Coronation Street;0;105;2405
3810;Capital punishment in the United States;0;105;2130
3810;Gold Coast, Queensland;0;105;2116
3810;List of Bleach episodes;0;105;1992
3810;Turkey national football team;0;105;1925
3810;Liver;0;105;1880
3810;Oscar De La Hoya;0;105;1779
3810;Meet the Spartans;0;105;1726
3810;Cockroach;0;105;1652
3810;May 18;0;105;1526
3810;Church of Satan;0;105;1478
3810;New Rochelle, New York;0;105;1420
3810;Flamingo;0;105;1416
3810;The Cheetah Girls: One World;0;105;1158
3810;User talk:OhanaUnited;3;105;942
3810;That's Amoré! (TV series);0;105;856
3810;User:Unisouth;2;105;853
3810;Bildungsroman;0;105;851
3810;Chocolate Rain;0;105;810
3810;Steven Beale;0;105;780
3810;IPod classic;0;105;764
3810;Akbar the Great;0;105;740
3810;Percy Jackson & The Olympians;0;105;668
3810;Labour Day;0;105;663
3810;User:Laurel Bush/Workshop II;2;105;529
3810;List of KO One characters;0;105;515
3810;Jeff Koons;0;105;438
3810;User talk:Bluegoblin7;3;105;434
3810;The Tales of Beedle the Bard;0;105;333
3810;User:AWeenieMan/furme/DFUI/Historic images/Usage2;2;105;326
3810;List of Kamen Rider Kiva characters;0;105;300
3810;Akademi Fantasia, Season 6;0;105;246
3810;Byzantine-Arab Wars (780–1180);0;105;239
3810;Departure (Jesse McCartney album);0;105;225
3810;Funerary Monument to Sir John Hawkwood;0;105;197
3810;Third (Portishead album);0;105;195
3810;Talk:Sean Bell shooting incident;1;105;191
3810;Bettina Shaw-Lawrence;0;105;107
3810;Talk:Jack Graham (pastor);1;105;107
3810;Talk:Greater Grace World Outreach;1;105;106
3810;Reactive centrifugal force;0;105;105
3810;Wikipedia:Categories for discussion/Log/2008 May 20;4;105;105
3810;Wikipedia:Articles for deletion/Elisabeth Fritzl;4;105;105
3810;272nd Infantry Division (Germany);0;105;105
3810;User:Timpcrk87/sandbox/Cardinals roster;2;105;105
3810;User:Leilahkade;2;105;105
3810;User:StatusBot/Status/AlbertHerring;2;105;105
3810;User:StatusBot/Status/UtherSRG/LastEdit;2;105;105
3810;European Union Value Added Tax;0;105;105
3873;Turkey;0;104;9714
3873;Liverpool F.C.;0;104;8665
3873;United States Marine Corps;0;104;4746
3873;Byzantine Empire;0;104;4654
3873;Juventus F.C.;0;104;4403
3873;Titanic (1997 film);0;104;4003
3873;Bret Hart;0;104;3833
3873;Charlie Chaplin;0;104;3554
3873;Wikipedia:Wikipediholism test;4;104;3509
3873;User talk:Master of Puppets;3;104;3374
3873;Inuit;0;104;2909
3873;Donkey Kong (character);0;104;2649
3873;Saint Peter;0;104;2610
3873;Iowa;0;104;2463
3873;Rocket;0;104;2412
3873;Pakistan Army;0;104;2351
3873;Friction;0;104;2241
3873;Dutch (ethnic group);0;104;2230
3873;Cute Is What We Aim For;0;104;2075
3873;Cinco de Mayo;0;104;2056
3873;Teenage pregnancy;0;104;2045
3873;Detox (Dr. Dre album);0;104;2017
3873;Bloc Party;0;104;1967
3873;Manzanar;0;104;1958
3873;Dionysus;0;104;1908
3873;Orangutan;0;104;1884
3873;Wilhelm scream;0;104;1702
3873;Crohn's disease;0;104;1663
3873;User talk:Deacon of Pndapetzim;3;104;1448
3873;Talk:Messianic Judaism;1;104;1441
3873;Raúl González;0;104;1412
3873;Skeleton;0;104;1353
3873;Top Gear (current format);0;104;1293
3873;User talk:Anger22;3;104;1238
3873;Nick Hogan;0;104;1170
3873;Flo Rida;0;104;1022
3873;Nablus;0;104;944
3873;Computer engineering;0;104;887
3873;Powers and abilities of the Hulk;0;104;822
3873;British Chinese;0;104;766
3873;Sam Cassell;0;104;739
3873;List of characters in Maximum Ride;0;104;714
3873;User:StatusBot/Status/Lucasbfr/LastEdit;2;104;676
3873;Ignaz Semmelweis;0;104;655
3873;Angelo State University;0;104;570
3873;Fußball-Bundesliga 2007-08;0;104;527
3873;Martha MacKenzie;0;104;514
3873;Maroon 5 discography;0;104;504
3873;User:Robertgreer;2;104;456
3873;Hulme Grammar School;0;104;447
3873;User:StatusBot/Status/OhanaUnited/LastEdit;2;104;375
3873;Italian Colonial Empire;0;104;345
3873;User talk:Bidgee;3;104;333
3873;Chop Socky Chooks;0;104;287
3873;User talk:REDYVA;3;104;226
3873;2008 Baltimore Ravens season;0;104;177
3873;User:Saimdusan;2;104;154
3873;Datacube Inc.;0;104;144
3873;Sportsbook.com;0;104;139
3873;Robert C. Osborn;0;104;104
3873;The Noah Family;0;104;104
3873;User:Likes science;2;104;104
3873;User:IL7Soulhunter/Userboxes;2;104;104
3936;User talk:Daniel;3;103;7026
3936;Fox News Channel;0;103;6177
3936;George H. W. Bush;0;103;6037
3936;Nelson Mandela;0;103;5617
3936;Rage Against the Machine;0;103;4076
3936;Louis XIV of France;0;103;3785
3936;An Inconvenient Truth;0;103;3708
3936;Atlantis;0;103;3677
3936;Pac-Man;0;103;3670
3936;Bratz;0;103;3551
3936;Liger;0;103;3532
3936;Human rights;0;103;3279
3936;Pregnancy;0;103;3173
3936;Big Brother (UK);0;103;2857
3936;Battery (electricity);0;103;2792
3936;World Wide Web;0;103;2668
3936;Celts;0;103;2656
3936;List of countries and outlying territories by total area;0;103;2430
3936;Toronto FC;0;103;2321
3936;1920s;0;103;2319
3936;Crack cocaine;0;103;2088
3936;Idaho;0;103;2037
3936;Pancho Villa;0;103;1998
3936;Synyster Gates;0;103;1898
3936;Bomb;0;103;1843
3936;User talk:CBM;3;103;1718
3936;User talk:Seicer;3;103;1638
3936;Steampunk;0;103;1632
3936;May 11;0;103;1583
3936;List of supernatural beings in Dragon Ball;0;103;1503
3936;Talk:Australian federal election, 2007;1;103;1337
3936;Steven Tyler;0;103;1309
3936;Leeds United A.F.C. season 2007-08;0;103;1251
3936;United Kingdom Independence Party;0;103;1242
3936;User:Diniz/Sandbox;2;103;1212
3936;Everglades;0;103;1005
3936;User talk:Djsasso;3;103;999
3936;Peter André;0;103;928
3936;Hungary national football team;0;103;829
3936;List of Ace Attorney characters;0;103;800
3936;Flag of Germany;0;103;790
3936;Colt Brennan;0;103;674
3936;Ahmednagar;0;103;608
3936;Wikipedia:WikiProject Murder Madness and Mayhem;4;103;563
3936;User talk:Tanthalas39;3;103;448
3936;Walter Gropius;0;103;411
3936;The Human Abstract;0;103;404
3936;1987 Atlantic hurricane season;0;103;398
3936;User talk:Boodlesthecat;3;103;327
3936;Guitar Hero: On Tour;0;103;293
3936;User talk:Enric Naval;3;103;290
3936;Birmingham City F.C. Season 2007-08;0;103;253
3936;Master Juba;0;103;213
3936;Opposition research;0;103;202
3936;User talk:Halosean;3;103;184
3936;Veterinary chiropractic;0;103;167
3936;Talk:Stephen Hendry;1;103;156
3936;User:Leszek Jańczuk;2;103;137
3936;User:KnightLago/Admin;2;103;122
3936;CyberEthics;0;103;118
3936;Wikipedia:Categories for discussion/Log/2008 May 3;4;103;103
3936;Japanese historical people in popular culture;0;103;103
3936;Wikipedia:Deletion review/Log/2008 May 13;4;103;103
3936;Association of Drainage Authorities;0;103;103
3936;Lives of the Most Eminent Literary and Scientific Men;0;103;103
4001;Russia;0;102;9472
4001;Template talk:In the news;11;102;6367
4001;America's Next Top Model, Cycle 8;0;102;4879
4001;Slayer;0;102;4448
4001;Battle of Thermopylae;0;102;4300
4001;Wikipedia talk:WikiProject Formula One;5;102;3948
4001;Palestinian people;0;102;3861
4001;Madrid;0;102;3629
4001;Search engine optimization;0;102;3487
4001;Bowser (Nintendo);0;102;3417
4001;List of tallest buildings and structures in the world;0;102;3258
4001;Tang Dynasty;0;102;3191
4001;Wikipedia talk:Featured articles;5;102;3074
4001;Ferret;0;102;2977
4001;Jon Stewart;0;102;2976
4001;Great Barrier Reef;0;102;2918
4001;Talk:Naruto;1;102;2903
4001;Herbert Hoover;0;102;2896
4001;Warhammer 40,000;0;102;2815
4001;WWE Judgment Day;0;102;2735
4001;Buckethead;0;102;2605
4001;Rabies;0;102;2511
4001;Law & Order;0;102;2476
4001;Michael Owen;0;102;2430
4001;User talk:WhisperToMe;3;102;2372
4001;Michael;0;102;2342
4001;Fashion;0;102;2263
4001;J. D. Salinger;0;102;2065
4001;Leadership;0;102;1820
4001;Talk:Black hole;1;102;1758
4001;Dred Scott v. Sandford;0;102;1684
4001;Screamo;0;102;1631
4001;Wyoming;0;102;1573
4001;Civil rights movement;0;102;1441
4001;User talk:BorgQueen;3;102;1374
4001;The Automatic;0;102;1316
4001;User talk:Discospinster;3;102;1209
4001;Mila Kunis;0;102;1127
4001;Talk:Monarchy of the United Kingdom;1;102;1068
4001;The Clique series;0;102;1044
4001;Kat DeLuna;0;102;918
4001;Wikipedia talk:WikiProject Alternative music;5;102;813
4001;Rushden & Diamonds F.C.;0;102;646
4001;Talk:Sahajanand Swami (Lord Swaminarayan);1;102;592
4001;U. G. Krishnamurti;0;102;550
4001;Ninja Gaiden II (2008 video game);0;102;426
4001;User:AWeenieMan/furme/DFUI/Historic images/Usage3;2;102;315
4001;Iron Monger;0;102;281
4001;1981 Atlantic hurricane season;0;102;271
4001;User:AWeenieMan/furme/DFUI/Images Using Non-Free Use Template;2;102;266
4001;Kris Marshall;0;102;264
4001;Rangers F.C. seasons;0;102;245
4001;List of Disney characters by film;0;102;226
4001;Maligno;0;102;224
4001;Aybak;0;102;213
4001;Crash: Mind Over Mutant;0;102;205
4001;List of birds of Trinidad and Tobago;0;102;187
4001;Big Four Bridge;0;102;158
4001;Glossary of Christian terms;0;102;147
4001;Additive white Gaussian noise;0;102;142
4001;Travis Childers;0;102;129
4001;Water resources management in Brazil;0;102;126
4001;User talk:Skoojal;3;102;120
4001;Timeline of binary prefixes;0;102;120
4001;Cultigen;0;102;116
4001;Wikipedia:Featured article candidates/The Legend of Zelda: Twilight Princess/archive2;4;102;115
4001;User:StatusBot/Status/Reedy;2;102;115
4001;Game's Pain;0;102;102
4001;Wikipedia:WikiProject Military history/Assessment/Tag & Assess 2008/069;4;102;102
4001;Wikipedia:Articles for creation/2008-04-29;4;102;102
4001;Fußball-Bundesliga 2008-09;0;102;102
4001;User:VoABot II/Mistakes;2;102;102
4001;Template:Political spectrum;10;102;102
4001;User:Skyrob213;2;102;102
4001;Wakas Mir;0;102;102
4001;Wikipedia:Articles for deletion/Log/2008 May 16;4;102;102
4077;James Bond;0;101;7438
4077;Mahmoud Ahmadinejad;0;101;6268
4077;Physics;0;101;5626
4077;Calvin and Hobbes;0;101;5036
4077;Talk:Albert Einstein;1;101;4728
4077;Sean Hannity;0;101;4143
4077;Georgia (country);0;101;4095
4077;List of South Park episodes;0;101;3875
4077;London Heathrow Airport;0;101;3513
4077;Censorship;0;101;3034
4077;Criticism of Mormonism;0;101;2646
4077;Pantera;0;101;2624
4077;Charlton Athletic F.C.;0;101;2621
4077;Roswell UFO Incident;0;101;2618
4077;Yeti;0;101;2525
4077;That '70s Show;0;101;2507
4077;Five Pillars of Islam;0;101;2348
4077;Template:WPMILHIST Announcements;10;101;2082
4077;Half-Life 2: Episode Two;0;101;2055
4077;West Side Story;0;101;1865
4077;A Midsummer Night's Dream;0;101;1858
4077;Watermelon;0;101;1816
4077;Federal government of the United States;0;101;1782
4077;Nazi occultism;0;101;1741
4077;Soulja Boy;0;101;1693
4077;Ukrainian Insurgent Army;0;101;1499
4077;May 24;0;101;1384
4077;Cardiff International Airport;0;101;1365
4077;User talk:Bibliomaniac15;3;101;1354
4077;Wikipedia:Admin coaching/Requests for Coaching;4;101;1352
4077;Apologize (song);0;101;1287
4077;List of Battlestar Galactica (reimagined series) episodes;0;101;1229
4077;European Cup and Champions League records and statistics;0;101;1227
4077;User talk:The undertow;3;101;1227
4077;Kansas-Nebraska Act;0;101;1134
4077;Gangster Disciples;0;101;1002
4077;I'm Sorry I Haven't a Clue;0;101;858
4077;Superhero Movie;0;101;707
4077;Wikipedia:WikiProject U.S. Roads/Maps task force/Requests;4;101;704
4077;User talk:Rtphokie;3;101;691
4077;User talk:MickMacNee;3;101;661
4077;Oneness of God (Islam);0;101;577
4077;Talk:Sandra Lee (cook);1;101;533
4077;Wikipedia:Suspected sock puppets/Archive/April 2008;4;101;419
4077;Operation Varsity;0;101;408
4077;User talk:Loren.wilton;3;101;292
4077;User:Acidburn24m/Sand;2;101;274
4077;Talk:Occupation of the Baltic republics by Nazi Germany;1;101;266
4077;Symphony No. 4 (Shostakovich);0;101;248
4077;User:Cimmo;2;101;243
4077;Symphony No. 1 (Rachmaninoff);0;101;209
4077;Talk:David Archuleta;1;101;187
4077;Witchford Village College;0;101;183
4077;User talk:Catgut;3;101;169
4077;Talk:Sri Lankan place name etymology;1;101;155
4077;2008 FA Cup Final;0;101;137
4077;ArmSCII;0;101;134
4077;Wikipedia:Suspected sock puppets/Archive/May 2008;4;101;102
4077;Sinn Féin Printing & Publishing Company;0;101;101
4077;List of places in East Lothian;0;101;101
4077;SMK KOMPLEKS KLIA;0;101;101
4077;Wikipedia:Categories for discussion/Log/2008 May 14;4;101;101
4077;Wikipedia:Articles for deletion/Log/2008 April 28;4;101;101
4077;Wikipedia:Articles for creation/2008-04-28;4;101;101
4077;McCormick Island;0;101;101
4077;Battle of Tacna;0;101;101
4077;Blueprint Negev;0;101;101
4077;User talk:NrDg;3;101;101
4077;Wikipedia:Images and media for deletion/2008 May 6;4;101;101
4077;User:Notuncurious/Working/tmp7;2;101;101
4077;Wikipedia:Featured article candidates/Mount Garibaldi/archive1;4;101;101
4077;User:StatusBot/Status/Ebyabe;2;101;101
4077;User:StatusBot/Status/Milk's Favorite Cookie;2;101;101
4077;User:Jogurney/List;2;101;101
4077;Wikipedia:Articles for deletion/Log/2008 May 20;4;101;101
4152;List of characters in The Grim Adventures of Billy and Mandy;0;100;4691
4152;Ghost;0;100;4100
4152;Extreme Championship Wrestling (WWE);0;100;4048
4152;Trivium (band);0;100;3967
4152;National Hockey League;0;100;3812
4152;Anne Frank;0;100;3742
4152;Oscar Wilde;0;100;3459
4152;Sleep;0;100;3385
4152;Turkish people;0;100;3196
4152;Federal Reserve System;0;100;3146
4152;Video game controversy;0;100;3096
4152;List of death metal bands;0;100;3040
4152;Unicorn;0;100;2990
4152;Melbourne Victory FC;0;100;2888
4152;Dyslexia;0;100;2883
4152;Orca;0;100;2879
4152;Chad;0;100;2808
4152;Georgia (U.S. state);0;100;2603
4152;Gettysburg Address;0;100;2533
4152;Sahara;0;100;2430
4152;Toyota Prius;0;100;2376
4152;Battle of Antietam;0;100;2298
4152;Isle of Man;0;100;2289
4152;Talk:People's Republic of China;1;100;2163
4152;Mountain;0;100;1963
4152;Mosquito;0;100;1938
4152;Tower of London;0;100;1867
4152;Guam;0;100;1811
4152;Volkswagen;0;100;1801
4152;Archduke Franz Ferdinand of Austria;0;100;1693
4152;Cinderella;0;100;1643
4152;Tampa Bay Rays;0;100;1453
4152;Dingo;0;100;1259
4152;Sex symbol;0;100;1223
4152;Coalition casualties in Afghanistan;0;100;1166
4152;Wikipedia:List of Wikipedians by number of DYKs;4;100;982
4152;Wikipedia:Good article nominations/backlog/items;4;100;923
4152;John Arne Riise;0;100;863
4152;Calle 13 (band);0;100;621
4152;Emmy Noether;0;100;592
4152;Shrek (film series);0;100;531
4152;The Treble;0;100;521
4152;2007-08 Boston Celtics season;0;100;492
4152;User:Geuiwogbil/Constantine;2;100;467
4152;2008 timeline of the War in Somalia;0;100;403
4152;Talk:Earth;1;100;376
4152;List of scientific publications by Albert Einstein;0;100;355
4152;List of Brookside characters;0;100;329
4152;Wikipedia:WikiProject Red Link Recovery/Repeated letters/7;4;100;325
4152;Blinkx;0;100;279
4152;Talk:Anže Kopitar;1;100;240
4152;User talk:Fairfieldfencer;3;100;230
4152;Talk:List of Naruto villains;1;100;228
4152;Floater (band);0;100;227
4152;Whittier Law School;0;100;196
4152;User talk:MER-C;3;100;180
4152;Anglesey Central Railway;0;100;178
4152;Isis Gee;0;100;174
4152;Dr. Mario Online Rx;0;100;156
4152;Cannon Hill Anglican College;0;100;154
4152;User talk:69.140.152.55;3;100;149
4152;Jack Marsh;0;100;148
4152;Ammar al-Baluchi;0;100;133
4152;Silence in the Library;0;100;125
4152;Football Conference 2008-09;0;100;125
4152;User talk:AnotherSolipsist;3;100;120
4152;Night Out;0;100;111
4152;User:CheshireKatz/Prof;2;100;107
4152;User:StatusBot/Status/Daedalus969;2;100;104
4152;Radha Krishna;0;100;101
4152;User talk:Ruhrfisch;3;100;100
4152;User:Pecopteris;2;100;100
4152;NBA Ballers: Chosen One;0;100;100
4152;2008 Uber Cup knockout stage;0;100;100
4152;MJHL All-Star Teams;0;100;100
4152;Korea National Police University;0;100;100
4228;Scientology;0;99;12165
4228;Cattle;0;99;4764
4228;User talk:Jmabel;3;99;4698
4228;Sunderland A.F.C.;0;99;4187
4228;List of musical works in unusual time signatures;0;99;4139
4228;Insane Clown Posse;0;99;3902
4228;Walt Disney;0;99;3886
4228;Jennifer Aniston;0;99;3681
4228;Black metal;0;99;3646
4228;Uruguay;0;99;3566
4228;The Diplomats;0;99;3218
4228;Homestar Runner;0;99;3153
4228;Lewis Hamilton;0;99;3143
4228;Copper;0;99;3122
4228;Birmingham City F.C.;0;99;3118
4228;Diego Maradona;0;99;3052
4228;Piano;0;99;3026
4228;Game;0;99;2941
4228;Anorexia nervosa;0;99;2925
4228;Bebo;0;99;2726
4228;René Descartes;0;99;2606
4228;Gisele Bündchen;0;99;2601
4228;Jade Goody;0;99;2569
4228;Hybrid vehicle;0;99;2518
4228;Anakin Skywalker;0;99;2493
4228;Eurofighter Typhoon;0;99;2387
4228;Cameron Diaz;0;99;2335
4228;Jalal ad-Din Muhammad Balkhi-Rumi;0;99;2264
4228;Skins (TV series);0;99;1972
4228;Metal Gear (series);0;99;1949
4228;Darkseid;0;99;1821
4228;Lloyd (singer);0;99;1782
4228;Tenth Doctor;0;99;1688
4228;UEFA Euro 2008;0;99;1634
4228;Jean-Claude Van Damme;0;99;1543
4228;May 8;0;99;1331
4228;Scottish Premier League;0;99;1079
4228;Speed limits in the United States;0;99;1072
4228;Smallville (season 7);0;99;883
4228;Music of Israel;0;99;864
4228;Thoroughbred;0;99;796
4228;User:Daniel Case;2;99;781
4228;Star Cinema;0;99;667
4228;User talk:PericlesofAthens;3;99;622
4228;Talk:Water memory;1;99;593
4228;Tau Gamma Sigma;0;99;549
4228;User talk:Dlohcierekim;3;99;518
4228;List of Kyo Kara Maoh! characters;0;99;469
4228;The Best Damn Thing;0;99;282
4228;Talk:Fred Singer;1;99;272
4228;Watershed (Opeth album);0;99;262
4228;2008 Los Angeles Angels of Anaheim season;0;99;256
4228;Hedi Enghelberg;0;99;241
4228;Kris Commons;0;99;231
4228;Wikipedia:WikiProject Stub sorting/Proposals/2008/April;4;99;231
4228;Macintosh Classic;0;99;205
4228;User:Rcej/Sandbox2;2;99;178
4228;Fringe (TV series);0;99;163
4228;MediaWiki:Titleblacklist;8;99;155
4228;Talk:Internet Tablet OS;1;99;135
4228;Ron Saggers;0;99;127
4228;User:Kinkyturnip;2;99;124
4228;User:StatusBot/Status/SoxBot II;2;99;107
4228;User:StatusBot/Status/J.delanoy;2;99;104
4228;Foad Mostafa Soltani;0;99;104
4228;Wikipedia:Featured picture candidates/Toyota Aurion;4;99;99
4228;Canadian Amateur Championship;0;99;99
4228;Wikipedia talk:Requests for mediation/Kender;5;99;99
4228;User talk:SimsFan;3;99;99
4228;Anorexia mirabilis;0;99;99
4228;The Avengers (film series);0;99;99
4228;User:StatusBot/Status/Koavf;2;99;99
4228;User:StatusBot/Status/Parsecboy;2;99;99
4228;User:JGab12;2;99;99
4228;User:StatusBot/Status/Anthony Appleyard;2;99;99
4228;Jacobo Borges;0;99;99
4304;Sonic the Hedgehog (character);0;98;9462
4304;List of Doctor Who serials;0;98;6201
4304;Good Charlotte;0;98;4818
4304;Nicaragua;0;98;3971
4304;Sierra Leone;0;98;3914
4304;Talk:Ron Paul;1;98;3812
4304;Films considered the greatest ever;0;98;3723
4304;User talk:Badagnani;3;98;3304
4304;Portal:Current events/Sidebar;100;98;3070
4304;Alabama;0;98;3009
4304;Pizza Hut;0;98;2950
4304;Postmodernism;0;98;2814
4304;Kate Bush;0;98;2762
4304;Frida Kahlo;0;98;2745
4304;Hardcore punk;0;98;2676
4304;Frankenstein;0;98;2616
4304;Woodstock Festival;0;98;2520
4304;Delaware;0;98;2360
4304;Nova Scotia;0;98;2291
4304;Plymouth;0;98;2255
4304;Culture of China;0;98;1939
4304;Rosetta Stone;0;98;1920
4304;Metal;0;98;1847
4304;Blah;0;98;1839
4304;Toronto Pearson International Airport;0;98;1776
4304;Bob the Builder;0;98;1676
4304;User talk:Bzuk;3;98;1662
4304;Saskatchewan;0;98;1621
4304;Project Chanology;0;98;1607
4304;Action potential;0;98;1555
4304;Montgomery Bus Boycott;0;98;1511
4304;Tim Tebow;0;98;1452
4304;User talk:TreasuryTag;3;98;1378
4304;List of top Tamil-language films;0;98;1374
4304;Wikipedia talk:WikiProject Metal;5;98;1173
4304;Kasamh Se;0;98;1159
4304;List of EarthBound characters;0;98;917
4304;Copt;0;98;750
4304;List of National Historic Landmarks in New York;0;98;727
4304;Mexican Mafia;0;98;702
4304;Noelia;0;98;474
4304;Air Jamaica;0;98;403
4304;Mario (series);0;98;401
4304;User:StatusBot/Status/SQL/LastEdit;2;98;371
4304;Beyond the Valley of the Dolls;0;98;363
4304;Template:2008 Democratic presidential primaries delegate counts;10;98;353
4304;Talk:Independent State of Croatia;1;98;343
4304;Wikipedia:Disambiguation pages with links/from categories;4;98;334
4304;St. Francis Xavier's College (Liverpool);0;98;334
4304;Jake Long;0;98;323
4304;Talk:Steam engine;1;98;287
4304;Talk:Confidence interval;1;98;269
4304;Over the Edge (1999);0;98;267
4304;Sturgeon Point Light;0;98;209
4304;2008 San Francisco Giants season;0;98;159
4304;Sundanese people;0;98;156
4304;McCaig's Tower;0;98;152
4304;User talk:WikiZorro;3;98;151
4304;Wikipedia:Featured list candidates/Featured list director;4;98;98
4304;Wikipedia:Featured picture candidates/Trevi Fountain, Rome;4;98;98
4304;User talk:Tennis scores Federer;3;98;98
4304;Wikipedia:Featured article candidates/Hugh Trumble;4;98;98
4304;User:Ludvikus;2;98;98
4304;John Degnan;0;98;98
4304;User:Bignole/Television MOS;2;98;98
4304;User:StatusBot/Status/Editorofthewiki/LastEdit;2;98;98
4304;Robert Slade;0;98;98
4371;User:Jimbo Wales;2;97;6354
4371;English language;0;97;6205
4371;Nazism;0;97;5853
4371;Edgar Allan Poe;0;97;5086
4371;Rob Van Dam;0;97;4997
4371;Wikipedia:Manual of Style;4;97;4573
4371;BBC;0;97;3973
4371;Axis powers;0;97;3695
4371;Christian;0;97;3627
4371;Death metal;0;97;3567
4371;Ted Bundy;0;97;3490
4371;Fenerbahçe S.K.;0;97;3455
4371;Existentialism;0;97;3375
4371;List of guitarists;0;97;3322
4371;Singapore Airlines;0;97;3275
4371;Hippopotamus;0;97;3005
4371;Oregon;0;97;2841
4371;William Blake;0;97;2751
4371;Bolton Wanderers F.C.;0;97;2727
4371;Richard I of England;0;97;2695
4371;Romeo (rapper);0;97;2528
4371;Wikipedia talk:External links;5;97;2511
4371;Andrew Johnson;0;97;2495
4371;Red Bull;0;97;2462
4371;New World Order (conspiracy theory);0;97;2457
4371;Korea under Japanese rule;0;97;2377
4371;Wikipedia:Wikipedia Signpost/Tools/Spamlist;4;97;2374
4371;Electronic Arts;0;97;2244
4371;McLeod's Daughters;0;97;2183
4371;Situation comedy;0;97;2178
4371;The Hobbit;0;97;2107
4371;Wall Street Crash of 1929;0;97;2104
4371;User:AlexNewArtBot/GoodSearchResult;2;97;2041
4371;The Troubles;0;97;2040
4371;Wikipedia:Reliable sources;4;97;1981
4371;User talk:Clio the Muse;3;97;1971
4371;Smiley;0;97;1743
4371;Rob & Big;0;97;1608
4371;Persepolis F.C.;0;97;1574
4371;Guantanamo Bay detention camp;0;97;1559
4371;Washington Monument;0;97;1511
4371;Blackpool F.C.;0;97;1469
4371;2008 NASCAR Sprint Cup Series;0;97;1465
4371;Raccoon;0;97;1258
4371;Sea turtle;0;97;1225
4371;Oil reserves;0;97;1133
4371;Chipper Jones;0;97;1087
4371;Tiruchirapalli;0;97;1063
4371;Abduction phenomenon;0;97;821
4371;William Moseley (actor);0;97;679
4371;User:StatusBot/Status/LaraLove/LastEdit;2;97;671
4371;User talk:Karanacs;3;97;643
4371;RMIT University;0;97;636
4371;Leonel Fernández;0;97;459
4371;Beverley;0;97;440
4371;Edward de Bono;0;97;406
4371;Taser;0;97;387
4371;Wikipedia talk:IP block exemption;5;97;376
4371;C.D. Águila;0;97;360
4371;Dill Mill Gayye;0;97;343
4371;Manchester Ship Canal;0;97;315
4371;Shawty Lo;0;97;287
4371;Talk:Rosary;1;97;276
4371;User:DOI bot/Sandbox;2;97;264
4371;User:Nrswanson/sandbox;2;97;263
4371;Viktor Rydberg;0;97;246
4371;ANZAC spirit;0;97;241
4371;WiiWare;0;97;177
4371;Internet in Moldova;0;97;171
4371;User:Varoon Arya/Sandbox;2;97;169
4371;User talk:Pirate GreenBug;3;97;144
4371;Donny Long;0;97;116
4371;User talk:SceneEmo;3;97;97
4371;Wikipedia:Articles for deletion/Log/2008 April 29;4;97;97
4371;Institutional discrimination in the housing market;0;97;97
4371;List of Iranian footballers in European clubs;0;97;97
4371;Wikipedia:Deletion review/Virgin Killer;4;97;97
4371;Wikipedia:Articles for deletion/Log/2008 May 11;4;97;97
4371;User:Ziggy Sawdust/Avril;2;97;97
4371;ARC Diversified;0;97;97
4371;Wikipedia:Articles for deletion/Dysgenics (people);4;97;97
4452;Al Gore;0;96;7442
4452;Sydney;0;96;5711
4452;Central Intelligence Agency;0;96;5666
4452;Airbus A380;0;96;5151
4452;Eragon;0;96;4706
4452;Zac Efron;0;96;4681
4452;Tokyo;0;96;4476
4452;User talk:Wknight94;3;96;4035
4452;Wikipedia talk:Administrator intervention against vandalism;5;96;3767
4452;Zoophilia;0;96;3355
4452;Geek;0;96;3141
4452;User talk:Arcayne;3;96;3079
4452;Charles I of England;0;96;3020
4452;Brigham Young University;0;96;2873
4452;Spanish Armada;0;96;2734
4452;Atreyu (band);0;96;2672
4452;User talk:Arthur Rubin;3;96;2641
